City_ID,City,Country,Date,Lat,Lng,Max Temp,Min Temp,Humidity,Cloudiness,Wind Speed,Current Description
17,Okhotsk,RU,2024-01-24 10:10:00,59.3833,143.3,-21.26,-21.26,86,11,5.14,few clouds
18,Katherine,AU,2024-01-24 10:10:21,-14.4667,132.2667,79.12,79.12,100,100,4.61,overcast clouds
19,Los Llanos De Aridane,ES,2024-01-24 10:10:21,28.6585,-17.9182,66.13,65.95,53,0,6.91,clear sky
20,Vao,NC,2024-01-24 10:10:21,-22.6667,167.4833,78.49,78.49,75,100,8.39,overcast clouds
21,Ilulissat,GL,2024-01-24 10:10:22,69.2167,-51.1,6.82,6.82,56,75,11.5,broken clouds
22,Hobart,AU,2024-01-24 10:10:22,-42.8794,147.3294,68.05,66.06,57,20,9.22,few clouds
23,Kodiak,US,2024-01-24 10:10:22,57.79,-152.4072,26.11,26.11,59,0,5.75,clear sky
24,Carnarvon,AU,2024-01-24 10:10:22,-24.8667,113.6333,76.05,76.05,71,39,29.64,scattered clouds
25,Longyearbyen,SJ,2024-01-24 10:09:16,78.2186,15.6401,28.24,28.24,86,75,6.91,light snow
26,Alofi,NU,2024-01-24 10:10:22,-19.0595,-169.9187,79.92,79.92,79,100,16.91,overcast clouds
27,Touros,BR,2024-01-24 10:10:22,-5.1989,-35.4608,82.83,82.83,72,50,8.63,scattered clouds
28,Yako,BF,2024-01-24 10:10:22,12.9667,-2.2667,85.62,85.62,7,7,15.93,clear sky
29,Dingle,PH,2024-01-24 10:10:22,10.9995,122.6711,77.85,77.85,80,24,9.04,few clouds
30,Cidreira,BR,2024-01-24 10:10:22,-30.1811,-50.2056,72.57,72.57,65,36,15.35,scattered clouds
31,Tari,NG,2024-01-24 10:10:23,12.4086,4.4914,83.88,83.88,10,1,19.26,clear sky
32,Punta Arenas,CL,2024-01-24 10:09:09,-53.15,-70.9167,44.71,44.11,70,0,5.75,clear sky
33,Darab,IR,2024-01-24 10:06:08,28.7519,54.5444,67.14,67.14,22,64,5.77,broken clouds
34,Saint George,US,2024-01-24 10:10:23,37.1041,-113.5841,43.41,39.42,98,0,0.0,clear sky
35,Hithadhoo,MV,2024-01-24 10:10:23,-0.6,73.0833,83.23,83.23,75,70,12.57,broken clouds
36,Castro,BR,2024-01-24 10:10:23,-24.7911,-50.0119,57.69,57.69,92,100,8.32,overcast clouds
37,Hilo,US,2024-01-24 10:10:23,19.7297,-155.09,70.25,65.08,84,75,1.99,broken clouds
38,Talakan,RU,2024-01-24 10:10:23,50.3167,130.3667,-15.25,-15.25,99,7,2.46,clear sky
39,Pangkalanbuun,ID,2024-01-24 10:10:23,-2.6833,111.6167,80.91,80.91,85,98,1.74,overcast clouds
40,Srednekolymsk,RU,2024-01-24 10:08:46,67.45,153.6833,-20.79,-20.79,86,66,11.61,broken clouds
41,Sao Felix Do Xingu,BR,2024-01-24 10:10:24,-6.6447,-51.995,73.29,73.29,99,98,1.36,overcast clouds
42,Puerto Ayora,EC,2024-01-24 10:10:24,-0.7393,-90.3518,77.56,77.56,98,75,3.0,broken clouds
43,Busselton,AU,2024-01-24 10:10:24,-33.65,115.3333,72.82,72.82,45,9,17.87,clear sky
44,Nampa,US,2024-01-24 10:10:24,43.5407,-116.5635,39.04,31.66,98,100,3.44,fog
45,Cedar Rapids,US,2024-01-24 10:10:24,42.0083,-91.6441,32.43,30.78,97,100,8.05,fog
46,Bengkulu,ID,2024-01-24 10:10:24,-3.8004,102.2655,84.92,84.92,68,100,8.03,overcast clouds
47,Slave Lake,CA,2024-01-24 10:11:24,55.2834,-114.769,14.43,14.43,97,96,5.73,overcast clouds
48,Sheksna,RU,2024-01-24 10:07:25,59.21,38.5107,31.96,30.92,95,100,12.15,light snow
49,Altay,CN,2024-01-24 10:11:24,47.8667,88.1167,7.92,7.92,61,12,5.59,few clouds
50,Deputatskiy,RU,2024-01-24 10:11:25,69.3,139.9,-16.31,-16.31,96,100,6.62,overcast clouds
51,Tamandare,BR,2024-01-24 10:11:25,-8.7597,-35.1047,81.45,81.45,76,40,10.07,scattered clouds
52,Aklavik,CA,2024-01-24 10:11:25,68.2191,-135.0107,-15.7,-15.7,100,100,2.04,overcast clouds
53,Shimoda,JP,2024-01-24 10:11:25,34.6667,138.95,37.11,37.11,48,31,22.82,scattered clouds
54,Susanville,US,2024-01-24 10:11:25,40.4163,-120.653,38.8,34.66,89,40,4.61,scattered clouds
55,Japura,ID,2024-01-24 10:11:25,-0.3167,102.35,82.04,82.04,85,91,1.21,overcast clouds
56,Nuuk,GL,2024-01-24 10:10:17,64.1835,-51.7216,12.81,11.88,52,75,3.44,light snow
57,Avarua,CK,2024-01-24 10:11:25,-21.2078,-159.775,77.05,77.05,83,75,5.75,broken clouds
58,Half Moon Bay,US,2024-01-24 10:11:25,37.4636,-122.4286,55.02,50.58,94,100,5.75,overcast clouds
59,Great Yarmouth,GB,2024-01-24 10:10:51,52.6083,1.7305,51.94,50.02,68,93,28.05,overcast clouds
60,Yellowknife,CA,2024-01-24 10:11:26,62.456,-114.3525,-27.71,-30.44,66,26,5.99,scattered clouds
61,Salalah,OM,2024-01-24 10:11:26,17.0151,54.0924,80.69,80.69,41,20,8.05,few clouds
62,Trairi,BR,2024-01-24 10:11:26,-3.2778,-39.2689,80.83,80.83,80,51,5.95,broken clouds
63,Coahuayana,MX,2024-01-24 10:11:26,18.7333,-103.6833,70.52,70.52,69,1,3.74,clear sky
64,Komsomolskiy,UZ,2024-01-24 10:11:26,40.4272,71.7189,50.72,50.72,37,100,2.3,overcast clouds
65,Hermanus,ZA,2024-01-24 10:11:26,-34.4187,19.2345,83.8,83.8,53,0,11.16,clear sky
66,Okakarara,NA,2024-01-24 10:11:26,-20.5833,17.4333,86.09,86.09,28,100,13.8,overcast clouds
67,Shizuishan,CN,2024-01-24 10:11:26,39.2333,106.7694,16.92,16.92,34,0,3.24,clear sky
68,Beipiao,CN,2024-01-24 10:07:29,41.7919,120.7792,17.55,17.55,67,0,1.97,clear sky
69,Rio Gallegos,AR,2024-01-24 10:11:27,-51.6226,-69.2181,46.72,46.72,54,88,5.77,overcast clouds
70,Arraial Do Cabo,BR,2024-01-24 10:11:27,-22.9661,-42.0278,69.66,69.66,94,100,2.3,overcast clouds
71,Sulangan,PH,2024-01-24 10:11:27,11.1373,123.7228,81.14,81.14,79,2,17.29,clear sky
72,Acajutla,SV,2024-01-24 10:11:27,13.5928,-89.8275,78.1,78.1,68,2,4.32,clear sky
73,Hammonton,US,2024-01-24 10:11:27,39.6365,-74.8024,39.81,35.82,90,98,3.47,overcast clouds
74,Nikolskoye,RU,2024-01-24 10:11:27,59.7035,30.7861,36.01,33.94,99,100,8.81,overcast clouds
75,La Seyne-Sur-Mer,FR,2024-01-24 10:11:27,43.0982,5.8847,61.54,51.75,72,100,10.0,overcast clouds
76,Bredasdorp,ZA,2024-01-24 10:06:39,-34.5322,20.0403,77.79,77.79,54,6,16.55,clear sky
77,Ashqelon,IL,2024-01-24 10:11:27,31.6693,34.5715,57.09,57.09,62,10,19.48,clear sky
78,Port Elizabeth,ZA,2024-01-24 10:07:29,-33.918,25.5701,85.1,74.32,70,0,4.0,clear sky
79,Pulandian,CN,2024-01-24 10:11:28,39.3953,121.9669,17.44,17.44,76,0,5.01,clear sky
80,Cockburn Town,TC,2024-01-24 10:11:28,21.4612,-71.1419,76.87,76.87,79,4,27.74,clear sky
81,Mount Isa,AU,2024-01-24 10:11:28,-20.7333,139.5,96.57,96.57,41,81,6.91,broken clouds
82,Muhos,FI,2024-01-24 10:11:28,64.808,25.9931,15.76,15.58,96,100,3.44,overcast clouds
83,Omboue,GA,2024-01-24 10:11:28,-1.5746,9.2618,85.32,85.32,69,53,6.33,broken clouds
84,Rio Grande,BR,2024-01-24 10:08:41,-32.035,-52.0986,72.21,72.21,55,45,16.46,scattered clouds
85,Porto Belo,BR,2024-01-24 10:11:28,-27.1578,-48.5531,75.15,65.79,82,75,9.17,broken clouds
86,Mackay,AU,2024-01-24 10:10:19,-21.15,149.2,83.68,83.68,80,100,24.92,overcast clouds
87,Quatre Cocos,MU,2024-01-24 10:11:28,-20.2078,57.7625,82.09,82.09,86,100,11.95,overcast clouds
88,Cape Town,ZA,2024-01-24 10:10:47,-33.9258,18.4232,92.12,76.08,47,0,5.99,clear sky
89,East London,ZA,2024-01-24 10:11:29,-33.0153,27.9116,75.85,75.85,59,11,19.91,few clouds
90,Vaini,TO,2024-01-24 10:11:29,-21.2,-175.2,78.96,78.96,94,75,6.91,broken clouds
91,North Bend,US,2024-01-24 10:11:29,43.4065,-124.2243,51.08,48.11,100,100,4.61,overcast clouds
92,Bilibino,RU,2024-01-24 10:12:19,68.0546,166.4372,-29.09,-29.09,89,100,2.89,overcast clouds
93,Kirakira,SB,2024-01-24 10:12:29,-10.4544,161.9205,81.32,81.32,85,100,1.19,overcast clouds
94,New Norfolk,AU,2024-01-24 10:12:29,-42.7826,147.0587,67.71,65.7,75,0,4.09,clear sky
95,Shubarshi,KZ,2024-01-24 10:12:29,48.5872,57.1869,10.44,10.44,91,100,6.35,overcast clouds
96,Richards Bay,ZA,2024-01-24 10:12:29,-28.783,32.0377,75.6,75.6,58,90,9.42,overcast clouds
97,Lompoc,US,2024-01-24 10:12:30,34.6391,-120.4579,51.93,46.02,87,100,7.0,overcast clouds
98,Butaritari,KI,2024-01-24 10:12:30,3.0707,172.7902,84.63,84.63,76,95,12.95,light rain
99,Lata,PT,2024-01-24 10:12:30,40.1629,-8.3327,57.07,57.07,74,0,2.71,clear sky
100,Najran,SA,2024-01-24 10:08:33,17.4924,44.1277,79.45,79.45,18,15,4.68,few clouds
101,Santa Catarina De Tepehuanes,MX,2024-01-24 10:12:30,25.35,-105.7333,46.6,46.6,65,99,11.68,overcast clouds
102,Port Alfred,ZA,2024-01-24 10:12:30,-33.5906,26.891,72.18,72.18,77,6,8.99,clear sky
103,Atuona,PF,2024-01-24 10:12:30,-9.8,-139.0333,80.44,80.44,79,34,16.78,scattered clouds
104,Bambous Virieux,MU,2024-01-24 10:12:30,-20.3428,57.7575,82.22,82.22,87,100,12.03,overcast clouds
105,Fairbanks,US,2024-01-24 10:12:30,64.8378,-147.7164,-36.44,-40.52,61,0,0.0,clear sky
106,Mar Del Plata,AR,2024-01-24 10:10:13,-38.0023,-57.5575,68.88,66.52,82,0,8.01,clear sky
107,Suzun,RU,2024-01-24 10:12:31,53.7841,82.3116,14.67,14.67,84,100,5.97,overcast clouds
108,Ahipara,NZ,2024-01-24 10:12:31,-35.1667,173.1667,61.83,61.83,63,74,11.56,broken clouds
109,Luderitz,NA,2024-01-24 10:10:01,-26.6481,15.1594,75.51,75.51,55,98,11.61,overcast clouds
110,Albany,US,2024-01-24 10:12:31,42.6001,-73.9662,34.38,28.33,88,100,3.0,light snow
111,Roma,US,2024-01-24 10:11:03,43.2128,-75.4557,37.09,30.92,96,100,8.05,mist
112,Pemba,MZ,2024-01-24 10:12:31,-12.974,40.5178,80.83,80.83,83,100,12.35,moderate rain
113,Qaanaaq,GL,2024-01-24 10:12:31,77.484,-69.3632,-23.78,-23.78,60,18,5.53,few clouds
114,San Bartolome De Tirajana,ES,2024-01-24 10:12:31,27.9248,-15.5733,59.32,57.51,44,0,10.36,clear sky
115,Upernavik,GL,2024-01-24 10:12:31,72.7868,-56.1549,-27.33,-27.33,99,98,4.65,overcast clouds
116,Antsohihy,MG,2024-01-24 10:12:31,-14.8796,47.9875,74.39,74.39,98,100,5.41,heavy intensity rain
117,The Pas,CA,2024-01-24 10:12:32,53.8251,-101.2541,11.35,11.35,96,97,3.89,overcast clouds
118,Kavaratti,IN,2024-01-24 10:09:03,10.5669,72.642,81.18,81.18,66,73,11.41,broken clouds
119,Ossora,RU,2024-01-24 10:12:32,59.2353,163.0719,-7.13,-7.13,89,10,4.74,clear sky
120,Kaitangata,NZ,2024-01-24 10:12:32,-46.2817,169.8464,47.55,47.55,84,66,2.86,broken clouds
121,Constitucion,CL,2024-01-24 10:12:32,-35.3333,-72.4167,58.84,58.84,73,1,4.79,clear sky
122,Tuktoyaktuk,CA,2024-01-24 10:12:32,69.4541,-133.0374,-23.98,-23.98,97,60,8.77,broken clouds
123,Livramento,BR,2024-01-24 10:12:32,-3.0254,-60.1803,79.47,75.88,100,0,0.0,clear sky
124,Cherskiy,RU,2024-01-24 10:12:32,68.75,161.3,-17.54,-17.54,80,100,6.87,overcast clouds
125,Saint-Augustin,CA,2024-01-24 10:12:32,51.226,-58.6502,-10.8,-10.8,74,6,14.0,clear sky
126,Henties Bay,NA,2024-01-24 10:12:32,-22.116,14.2845,70.29,70.29,76,98,8.68,overcast clouds
127,Kamwenge,UG,2024-01-24 10:12:33,0.1866,30.4539,81.48,81.48,44,94,3.65,overcast clouds
128,Husavik,IS,2024-01-24 10:12:33,66.0449,-17.3389,29.21,29.21,77,100,20.56,overcast clouds
129,Sabang,ID,2024-01-24 10:12:33,5.8933,95.3214,82.4,82.4,77,81,15.75,broken clouds
130,Airai,TL,2024-01-24 10:12:33,-8.9266,125.4092,63.55,63.55,85,100,3.53,overcast clouds
131,Labuhan,ID,2024-01-24 10:12:33,-6.8844,112.2051,81.95,81.95,84,100,13.65,overcast clouds
132,Bolitoc,PH,2024-01-24 10:12:33,15.7395,119.8769,78.58,78.58,76,44,6.44,scattered clouds
133,Ayr,GB,2024-01-24 10:12:33,55.4627,-4.6339,48.31,47.5,71,75,23.02,light rain
134,Georgetown,MY,2024-01-24 10:09:00,5.4112,100.3354,85.95,81.95,70,20,2.3,thunderstorm
135,Cabedelo,BR,2024-01-24 10:12:33,-6.9811,-34.8339,83.07,83.07,75,46,9.73,scattered clouds
136,Doha,QA,2024-01-24 10:11:08,25.2867,51.5333,80.58,80.58,21,0,10.36,clear sky
137,Saint-Philippe,RE,2024-01-24 10:10:39,-21.3585,55.7679,81.99,81.99,93,100,12.91,moderate rain
138,Mahebourg,MU,2024-01-24 10:12:33,-20.4081,57.7,82.26,82.26,86,100,11.74,overcast clouds
139,Varjota,BR,2024-01-24 10:12:33,-4.1944,-40.4767,76.3,76.3,84,67,3.6,broken clouds
140,Whitehorse,CA,2024-01-24 10:11:55,60.7161,-135.0538,0.3,-2.97,74,100,2.77,overcast clouds
141,Raudeberg,NO,2024-01-24 10:13:34,61.9875,5.1352,38.07,38.07,82,100,14.16,light rain
142,Usinsk,RU,2024-01-24 10:13:34,65.9939,57.5281,19.08,19.08,94,100,18.99,light snow
143,Qurayyat,SA,2024-01-24 10:13:34,31.3318,37.3428,62.78,62.78,36,75,12.66,broken clouds
144,Coihaique,CL,2024-01-24 10:13:34,-45.5752,-72.0662,56.01,55.35,88,75,0.0,broken clouds
145,Mount Gambier,AU,2024-01-24 10:11:22,-37.8333,140.7667,60.71,60.71,82,0,4.81,clear sky
146,Guerrero Negro,MX,2024-01-24 10:13:34,27.9769,-114.0611,59.52,59.52,82,13,12.35,few clouds
147,Tingo Maria,PE,2024-01-24 10:10:29,-9.2895,-76.0088,69.33,69.33,98,85,1.74,overcast clouds
148,Ancud,CL,2024-01-24 10:13:34,-41.8697,-73.8203,52.32,52.32,89,6,3.18,clear sky
149,Aginskoye,RU,2024-01-24 10:13:35,51.1,114.53,1.18,1.18,85,1,4.23,clear sky
150,Sorong,ID,2024-01-24 10:13:35,-0.8833,131.25,82.13,82.13,79,93,7.09,overcast clouds
151,Khatanga,RU,2024-01-24 10:13:09,71.9667,102.5,-41.19,-41.19,100,59,3.0,broken clouds
152,Kargasok,RU,2024-01-24 10:13:35,59.0556,80.8572,5.97,5.97,96,100,8.99,overcast clouds
153,Turukhansk,RU,2024-01-24 10:13:35,65.8167,87.9833,7.9,7.9,94,100,17.0,light snow
154,Nhulunbuy,AU,2024-01-24 10:13:35,-12.2333,136.7667,79.41,79.41,94,75,10.36,broken clouds
155,Morant Bay,JM,2024-01-24 10:13:35,17.8815,-76.4093,73.71,73.71,81,3,13.4,clear sky
156,Kenai,US,2024-01-24 10:12:30,60.5544,-151.2583,-5.91,-12.91,79,0,0.0,clear sky
157,Road Town,VG,2024-01-24 10:11:53,18.4167,-64.6167,75.29,75.29,79,22,26.02,light rain
158,Ostrovnoy,RU,2024-01-24 10:13:35,68.0531,39.5131,24.6,24.6,91,100,7.43,overcast clouds
159,Vieques,PR,2024-01-24 10:13:36,18.425,-65.8329,78.84,71.85,85,75,4.61,light rain
160,Thompson,CA,2024-01-24 10:13:36,55.7435,-97.8558,10.56,10.56,85,100,4.61,light snow
161,Fortuna,US,2024-01-24 10:13:36,40.5982,-124.1573,52.66,49.98,92,100,26.46,light rain
162,Chuy,UY,2024-01-24 10:13:36,-33.6971,-53.4616,67.19,67.19,70,0,5.79,clear sky
163,Kapaa,US,2024-01-24 10:13:36,22.0752,-159.319,76.98,73.47,78,100,18.41,overcast clouds
164,Saskylakh,RU,2024-01-24 10:13:36,71.9167,114.0833,-13.22,-13.22,97,100,9.66,overcast clouds
165,Klaksvik,FO,2024-01-24 10:10:00,62.2266,-6.589,41.92,41.92,80,87,39.62,overcast clouds
166,Vila Velha,BR,2024-01-24 10:13:36,-20.3297,-40.2925,73.35,71.94,94,100,5.01,heavy intensity rain
167,Truro,GB,2024-01-24 10:11:48,50.2653,-5.0544,52.56,46.83,83,100,13.8,overcast clouds
168,Nam Som,TH,2024-01-24 10:13:36,17.7704,102.1895,79.09,79.09,41,96,6.33,overcast clouds
169,Sao Joao Da Barra,BR,2024-01-24 10:13:37,-21.6403,-41.0511,69.89,69.89,94,100,9.35,overcast clouds
170,Lavrentiya,RU,2024-01-24 10:13:37,65.5833,-171.0,-21.98,-21.98,98,49,4.5,scattered clouds
171,Leningradskiy,RU,2024-01-24 10:13:37,69.3833,178.4167,-20.42,-20.42,79,96,6.04,overcast clouds
172,Banyo,CM,2024-01-24 10:13:37,6.75,11.8167,86.67,86.67,10,1,5.03,clear sky
173,Tiksi,RU,2024-01-24 10:13:37,71.6872,128.8694,-10.52,-10.52,98,100,3.83,overcast clouds
174,Coquimbo,CL,2024-01-24 10:08:37,-29.9533,-71.3436,63.12,63.12,88,7,1.86,clear sky
175,Soyo,AO,2024-01-24 10:13:37,-6.1349,12.3689,83.84,83.84,64,65,3.71,broken clouds
176,Delijan,IR,2024-01-24 10:13:37,33.9905,50.6838,58.87,58.87,23,1,20.33,clear sky
177,Codrington,AU,2024-01-24 10:13:37,-38.2667,141.9667,60.17,60.17,90,0,7.58,clear sky
178,Pravokumskoye,RU,2024-01-24 10:13:37,44.7694,44.6472,20.95,20.95,67,69,7.05,broken clouds
179,Vila Franca Do Campo,PT,2024-01-24 10:13:37,37.7167,-25.4333,64.89,64.81,99,100,15.59,light rain
180,Medicine Hat,CA,2024-01-24 10:13:38,50.0501,-110.6683,22.84,14.31,84,0,3.44,mist
181,Ryazanskaya,RU,2024-01-24 10:13:24,44.9553,39.5889,19.06,19.06,73,6,9.13,clear sky
182,Tres Arroyos,AR,2024-01-24 10:13:38,-38.3739,-60.2798,63.07,63.07,60,0,11.81,clear sky
183,Nizwa,OM,2024-01-24 10:09:58,22.9333,57.5333,81.32,81.32,23,0,7.76,clear sky
184,Pachino,IT,2024-01-24 10:13:38,36.7186,15.0907,57.11,57.11,50,21,10.07,few clouds
185,Telma,RU,2024-01-24 10:13:38,52.6983,103.7097,-4.76,-4.76,98,20,2.46,few clouds
186,Honiara,SB,2024-01-24 10:14:38,-9.4333,159.95,80.87,80.87,87,100,1.34,light rain
187,Riyadh,SA,2024-01-24 10:12:55,24.6877,46.7219,84.34,84.34,20,0,17.52,clear sky
188,Sur,OM,2024-01-24 10:14:38,22.5667,59.5289,77.14,77.14,51,0,6.98,clear sky
189,Gurupa,BR,2024-01-24 10:14:38,-1.405,-51.64,74.66,74.66,97,93,3.49,overcast clouds
190,Victoria,HK,2024-01-24 10:14:38,22.2855,114.1577,53.26,47.43,60,61,13.0,broken clouds
191,Peyima,SL,2024-01-24 10:14:39,8.7,-11.0333,82.98,82.98,20,5,1.79,clear sky
192,Makubetsu,JP,2024-01-24 10:14:39,45.3714,141.8211,22.82,22.82,90,100,17.0,light snow
193,Walvis Bay,NA,2024-01-24 10:14:39,-22.9575,14.5053,70.09,70.09,67,97,7.81,overcast clouds
194,Mazara Del Vallo,IT,2024-01-24 10:14:39,37.6641,12.588,60.75,57.54,57,12,10.94,few clouds
195,Zhezkazgan,KZ,2024-01-24 10:14:39,47.8043,67.7144,22.98,22.98,86,100,6.71,overcast clouds
196,Port Hardy,CA,2024-01-24 10:14:39,50.6996,-127.4199,48.2,46.58,81,100,20.71,light rain
197,Necochea,AR,2024-01-24 10:14:39,-38.5473,-58.7368,62.92,62.92,79,0,13.44,clear sky
198,Tutoia,BR,2024-01-24 10:14:39,-2.7619,-42.2744,81.68,81.68,74,21,12.03,few clouds
199,Ilanskiy,RU,2024-01-24 10:14:39,56.2358,96.065,1.6,1.6,93,98,2.1,overcast clouds
200,Cuautlapan,MX,2024-01-24 10:14:39,18.8667,-97.0333,62.28,62.28,66,7,5.7,clear sky
201,Biak,ID,2024-01-24 10:14:40,-0.9131,122.8766,77.77,77.77,82,100,4.21,moderate rain
202,Ozernovskiy,RU,2024-01-24 10:14:40,51.5,156.5167,31.8,31.8,77,100,13.56,overcast clouds
203,San Quintin,MX,2024-01-24 10:14:40,30.4833,-115.95,56.64,56.64,92,33,5.06,scattered clouds
204,Krasnovishersk,RU,2024-01-24 10:14:40,60.4078,57.082,15.76,15.76,94,100,9.06,light snow
205,Morros,BR,2024-01-24 10:14:40,-9.4467,-46.3003,75.4,75.4,87,99,3.31,overcast clouds
206,Maceio,BR,2024-01-24 10:10:08,-9.6658,-35.7353,81.84,81.84,78,0,6.91,clear sky
207,Ararat,AM,2024-01-24 10:14:40,39.8317,44.7049,32.34,32.34,96,100,11.14,snow
208,Atar,MR,2024-01-24 10:14:40,20.5169,-13.0499,66.67,66.67,23,100,21.77,overcast clouds
209,Kodinsk,RU,2024-01-24 10:14:40,58.6881,99.1844,-4.56,-4.56,100,84,2.62,broken clouds
210,Skelleftea,SE,2024-01-24 10:13:46,64.7507,20.9528,17.01,12.56,100,0,4.61,clear sky
211,Pangnirtung,CA,2024-01-24 10:14:40,66.1451,-65.7125,-31.68,-31.68,96,99,4.76,overcast clouds
212,Caborca,MX,2024-01-24 10:14:41,30.5838,-111.101,50.2,50.2,86,86,1.88,overcast clouds
213,Faanui,PF,2024-01-24 10:14:41,-16.4833,-151.75,82.36,82.36,78,55,8.39,light rain
214,Pitea,SE,2024-01-24 10:14:41,65.3172,21.4794,14.09,14.09,95,99,4.74,overcast clouds
215,Zhigansk,RU,2024-01-24 10:13:38,66.7697,123.3711,-8.05,-8.05,98,100,14.07,overcast clouds
216,Yeppoon,AU,2024-01-24 10:14:41,-23.1333,150.7333,82.18,82.18,77,100,21.92,overcast clouds
217,Mehamn,NO,2024-01-24 10:14:41,71.0357,27.8492,35.51,33.75,86,75,18.41,light snow
218,Polewali,ID,2024-01-24 10:14:41,-3.4324,119.3435,85.14,85.14,70,89,0.54,overcast clouds
219,Solnechnyy,RU,2024-01-24 10:14:41,50.7214,136.6319,-1.97,-1.97,79,98,8.1,overcast clouds
220,Brownsville,US,2024-01-24 10:14:41,25.9018,-97.4975,72.09,71.1,96,100,9.15,overcast clouds
221,Ketchikan,US,2024-01-24 10:14:42,55.3422,-131.6461,46.38,42.35,93,100,6.91,light rain
222,Svetlogorsk,BY,2024-01-24 10:14:42,52.6333,29.7333,33.42,33.42,100,100,13.2,overcast clouds
223,Gat,IL,2024-01-24 10:14:42,31.61,34.7642,56.39,56.08,59,14,17.27,few clouds
224,Sabha,LY,2024-01-24 10:14:42,27.0377,14.4283,55.47,55.47,41,0,11.61,clear sky
225,Bari Sadri,IN,2024-01-24 10:14:42,24.4167,74.4667,74.1,74.1,15,0,6.58,clear sky
226,Portland,US,2024-01-24 10:14:35,45.5234,-122.6762,47.21,40.75,91,100,7.0,light rain
227,Daru,PG,2024-01-24 10:14:42,-9.0763,143.2092,78.44,78.44,88,100,9.55,light rain
228,Eureka,US,2024-01-24 10:14:42,40.8021,-124.1637,52.93,50.25,90,100,11.01,overcast clouds
229,Souillac,MU,2024-01-24 10:14:42,-20.5167,57.5167,84.58,84.58,89,75,17.27,light rain
230,Juneau,US,2024-01-24 10:14:42,58.3019,-134.4197,35.1,28.4,100,100,0.0,light snow
231,Yerofey Pavlovich,RU,2024-01-24 10:14:43,53.9667,121.9667,-3.69,-3.69,100,59,2.86,broken clouds
232,Sao Filipe,CV,2024-01-24 10:14:44,14.8961,-24.4956,79.66,79.66,46,2,14.32,clear sky
233,Clyde River,CA,2024-01-24 10:14:44,70.4692,-68.5914,-20.69,-20.69,95,100,2.98,overcast clouds
234,Zalantun,CN,2024-01-24 10:15:44,48.0,122.7167,3.33,3.33,89,40,4.14,scattered clouds
235,Merrill,US,2024-01-24 10:15:44,45.1805,-89.6835,29.89,28.04,97,100,4.61,mist
236,Pombas,CV,2024-01-24 10:15:44,17.1503,-25.0201,73.18,73.18,69,20,8.25,few clouds
237,Khash,IR,2024-01-24 10:15:44,28.2211,61.2158,67.82,67.82,16,39,17.22,scattered clouds
238,Bosobolo,CD,2024-01-24 10:15:44,4.1833,19.9,99.68,99.68,15,72,1.99,broken clouds
239,Iqaluit,CA,2024-01-24 10:15:44,63.7506,-68.5145,-27.67,-27.67,68,40,0.0,scattered clouds
240,Sambava,MG,2024-01-24 10:15:44,-14.2667,50.1667,81.61,81.61,83,100,5.21,light rain
241,Alyangula,AU,2024-01-24 10:15:45,-13.8483,136.4192,79.54,79.54,90,100,7.81,overcast clouds
